event_type,user_id,channel_id,guild_id,event_time,content_length,has_embed,has_attachment,is_interaction_command
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:03:49.865000+00:00,3,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:03:53.337000+00:00,18,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:03:53.478000+00:00,36,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:04:09.933000+00:00,4,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:04:16.046000+00:00,46,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:04:16.682000+00:00,29,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:04:24.218000+00:00,29,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:04:33.186000+00:00,35,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:04:33.590000+00:00,16,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:04:40.854000+00:00,2,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:04:42.311000+00:00,16,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:04:46.859000+00:00,33,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:04:51.440000+00:00,10,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:04:51.510000+00:00,43,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:05:04.282000+00:00,15,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:05:04.337000+00:00,20,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:05:13.028000+00:00,34,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:05:17.841000+00:00,25,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:05:35.252000+00:00,57,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:05:43.792000+00:00,23,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:05:44.276000+00:00,25,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:05:46.216000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:05:52.481000+00:00,2,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:05:57.934000+00:00,3,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:05:59.789000+00:00,1,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:03.979000+00:00,30,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:12.468000+00:00,11,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:06:20.646000+00:00,10,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:06:29.738000+00:00,29,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:31.320000+00:00,16,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:06:33.823000+00:00,27,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:33.850000+00:00,18,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:37.190000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:06:41.081000+00:00,50,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:06:46.433000+00:00,24,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:06:53.866000+00:00,31,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:53.968000+00:00,35,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:06:55.402000+00:00,33,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:55.439000+00:00,13,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:06:56.287000+00:00,2,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:07:08.550000+00:00,32,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:07:12.392000+00:00,33,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:07:12.858000+00:00,25,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:07:12.888000+00:00,25,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:07:19.764000+00:00,21,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:07:23.337000+00:00,24,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:07:32.966000+00:00,27,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:07:40.550000+00:00,6,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:07:42.953000+00:00,22,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:07:49.906000+00:00,46,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:07:49.907000+00:00,1,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:07:53.093000+00:00,31,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:08:02.137000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:08:05.537000+00:00,35,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:08:05.577000+00:00,46,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:08:07.087000+00:00,10,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:08:26.045000+00:00,26,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:08:29.265000+00:00,31,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:08:47.936000+00:00,37,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:08:51.049000+00:00,60,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:08:53.409000+00:00,26,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:08:59.101000+00:00,3,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:09:01.830000+00:00,16,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:09:09.158000+00:00,19,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:09:12.302000+00:00,18,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:09:17.385000+00:00,27,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:09:24.301000+00:00,2,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:09:24.862000+00:00,26,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:09:26.342000+00:00,26,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:09:30.729000+00:00,21,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:09:43.372000+00:00,17,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:10:00.653000+00:00,58,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:10:02.283000+00:00,11,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:10:02.601000+00:00,15,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:10:09.985000+00:00,31,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:10:10.794000+00:00,24,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:10:23.199000+00:00,39,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:10:27.087000+00:00,23,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:10:36.863000+00:00,4,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:10:44.322000+00:00,31,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:10:52.319000+00:00,27,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:10:57.212000+00:00,54,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:11:02.054000+00:00,2,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:11:08.619000+00:00,2,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:11:09.243000+00:00,47,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:11:11.804000+00:00,40,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:11:13.490000+00:00,5,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:11:14.074000+00:00,4,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:11:15.989000+00:00,3,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:11:16.183000+00:00,35,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:11:17.924000+00:00,31,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:11:18.654000+00:00,23,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:11:25.874000+00:00,27,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:11:27.230000+00:00,2,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:11:28.948000+00:00,4,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:11:31.936000+00:00,1,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:11:32.719000+00:00,30,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:11:41.465000+00:00,42,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:11:48.021000+00:00,22,False,False,False
message_sent,908749940887539713,884654932060409856,719180744311701505,2025-07-27T22:11:51.468000+00:00,62,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:11:52.036000+00:00,2,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:11:58.145000+00:00,4,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:12:06.292000+00:00,9,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:12:09.997000+00:00,5,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:12:12.714000+00:00,37,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:12:36.413000+00:00,6,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:12:40.964000+00:00,1,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:12:44.654000+00:00,41,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:12:52.485000+00:00,16,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:13:11.306000+00:00,33,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:13:15.268000+00:00,47,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:13:17.503000+00:00,31,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:13:27.573000+00:00,6,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:13:31.441000+00:00,25,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:13:32.731000+00:00,10,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:13:36.732000+00:00,9,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:13:37.477000+00:00,29,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:13:46.498000+00:00,10,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:13:50.240000+00:00,2,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:13:52.234000+00:00,33,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:14:02.020000+00:00,18,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:14:11.045000+00:00,2,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:14:19.299000+00:00,30,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:14:21.616000+00:00,40,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:14:28.374000+00:00,59,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:14:35.844000+00:00,30,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:14:37.557000+00:00,8,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:14:42.561000+00:00,44,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:14:49.506000+00:00,17,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:14:54.355000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:15:01.358000+00:00,0,False,True,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:15:26.754000+00:00,1,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:15:28.464000+00:00,21,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:15:31.802000+00:00,33,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:15:36.654000+00:00,5,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:15:41.548000+00:00,12,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:15:50.853000+00:00,11,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:16:09.714000+00:00,16,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:16:13.576000+00:00,58,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:16:17.918000+00:00,11,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:16:23.175000+00:00,7,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:16:31.617000+00:00,43,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:16:46.359000+00:00,45,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:17:46.054000+00:00,29,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:18:34.105000+00:00,0,False,True,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:18:35.609000+00:00,0,False,True,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:18:37.291000+00:00,0,False,True,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:18:44.198000+00:00,6,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:18:45.849000+00:00,4,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:18:49.769000+00:00,24,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:18:55.921000+00:00,32,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:19:00.941000+00:00,23,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:19:15.501000+00:00,24,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:19:30.319000+00:00,23,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:19:45.893000+00:00,17,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:19:54.061000+00:00,8,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:19:56.393000+00:00,31,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:20:08.108000+00:00,15,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:20:13.571000+00:00,4,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:20:25.713000+00:00,28,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:20:41.806000+00:00,47,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:20:49.607000+00:00,10,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:20:57.009000+00:00,10,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:00.922000+00:00,19,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:21:01.646000+00:00,54,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:07.827000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:21:12.047000+00:00,32,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:21:15.278000+00:00,18,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:23.388000+00:00,42,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:30.922000+00:00,30,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:21:31.224000+00:00,41,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:21:34.467000+00:00,1,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:36.343000+00:00,1,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:21:40.500000+00:00,30,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:46.699000+00:00,2,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:48.200000+00:00,25,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:21:53.147000+00:00,22,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:21:53.218000+00:00,1,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:21:57.895000+00:00,35,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:22:02.661000+00:00,13,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:22:08.804000+00:00,38,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:22:19.670000+00:00,29,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:22:28.111000+00:00,31,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:22:37.323000+00:00,10,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:22:43.938000+00:00,1,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:22:45.246000+00:00,11,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:22:52.487000+00:00,39,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:23:06.337000+00:00,28,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:23:09.566000+00:00,11,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:23:11.971000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:23:17.630000+00:00,12,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:23:21.506000+00:00,12,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:23:25.083000+00:00,11,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:23:26.983000+00:00,0,False,True,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:23:33.360000+00:00,3,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:23:38.508000+00:00,25,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:23:42.394000+00:00,16,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:23:47.721000+00:00,32,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:23:57.447000+00:00,31,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:24:01.145000+00:00,16,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:24:12.916000+00:00,36,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:24:30.099000+00:00,43,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:24:54.615000+00:00,14,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:25:00.576000+00:00,1,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:25:03.255000+00:00,46,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:25:19.808000+00:00,37,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:25:26.213000+00:00,1,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:25:34.634000+00:00,47,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:25:37.598000+00:00,14,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:25:38.893000+00:00,31,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:25:46.402000+00:00,6,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:25:51.677000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:26:04.558000+00:00,29,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:26:04.967000+00:00,19,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:26:11.522000+00:00,5,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:26:26.670000+00:00,31,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:26:29.771000+00:00,6,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:26:37.279000+00:00,31,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:26:43.562000+00:00,4,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:26:44.259000+00:00,24,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:26:47.638000+00:00,3,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:26:49.273000+00:00,7,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:26:49.814000+00:00,4,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:26:54.355000+00:00,35,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:26:59.805000+00:00,30,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:27:05.401000+00:00,31,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:27:16.524000+00:00,47,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:27:18.580000+00:00,2,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:27:19.052000+00:00,16,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:27:29.662000+00:00,2,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:27:36.982000+00:00,22,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:27:46.009000+00:00,53,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:27:57.307000+00:00,37,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:28:02.738000+00:00,93,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:28:13.078000+00:00,11,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:28:32.688000+00:00,13,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:28:41.276000+00:00,27,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:28:45.967000+00:00,35,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:01.361000+00:00,27,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:29:01.430000+00:00,4,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:29:06.135000+00:00,27,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:11.668000+00:00,34,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:29:20.183000+00:00,36,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:20.478000+00:00,26,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:29:25.860000+00:00,30,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:26.531000+00:00,1,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:30.901000+00:00,15,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:34.238000+00:00,7,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:29:44.149000+00:00,23,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:29:50.411000+00:00,38,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:51.905000+00:00,6,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:56.093000+00:00,23,False,False,False
message_sent,740208503297278114,884654932060409856,719180744311701505,2025-07-27T22:29:59.774000+00:00,11,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:30:05.619000+00:00,3,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:30:10.984000+00:00,15,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:30:20.974000+00:00,11,False,False,False
message_sent,763907159712727061,884654932060409856,719180744311701505,2025-07-27T22:30:39.761000+00:00,1,False,False,False
message_sent,827687978909433866,884654932060409856,719180744311701505,2025-07-27T22:30:53.054000+00:00,29,False,False,False
